puzzle,solution,clue_count,id
008270500005040267000010800050700120000160400020090003000901000009050078503007000,438276591195843267762519834954738126387162459621495783876921345219354678543687912,30,3153597
000345092902786000435102786308200079769508004120009500090007003003901857007400001,876345192912786345435192786358214679769538214124679538691857423243961857587423961,45,2204112
000001000600040000900050000000000008030720150000000000300000807000000004060107030,842971563653842791971653482519436278436728159728519346395264817187395624264187935,19,3830713
007006002000930508200000410006100000030060000000380700020007600080600003000050000,857416932641932578293578416476129385538764129912385764325847691784691253169253847,24,3512599
300007600100000000000060040000056010000000208900000000000004000001030000200000100,349287651156493827728561943832756419675149238914328576587614392461932785293875164,17,3993548
235790168168305070900610235800050016507046023406203507359471082680039700701062350,235794168168325974974618235823957416597146823416283597359471682682539741741862359,55,1605645
000035100000000000010060000000000091000600720300050400000006000090000015780000960,867235149235914678914867352648372591159648723372159486521496837496783215783521964,21,3747036
010080000050070080000000970900000000000000007000340000000000209048009700000000000,719683425254971683836425971925167348483592167671348592367854219548219736192736854,17,3983056
000360000300400000000000003000010472000200000004000000900040200106000509082030000,857369124369421758421857963598613472613274895274598316935146287146782539782935641,21,3705092
610003000000000000000000000000085000200000590058006000026000000300002007000000280,614793852739528164582641379473985621261437598958216743826174935395862417147359286,18,3922240
000020000000090700619000000000009000004005000050000090000500200500000003208000000,785423619432691785619758432827349156394165827156872394963517248571284963248936571,17,3983796
090000001000300089300098027004120000000950000000000102000000000060000000000039000,698472351472315689315698427784123965123956748956784132539867214867241593241539876,20,3753081
086050002009001004475002861000076405610430209543089170064003918002000607801007523,186754392239861754475392861928176435617435289543289176764523918352918647891647523,46,2164214
060000800800051004000207000209000001400000080000000003000900008702000000000004000,561493872827651934943287516239768451415329687678145293354972168792816345186534729,19,3853587
150080600400000700800000005000007156004050000000030400605001070010970064000504000,152783649496215783837649215328497156974156832561832497645321978213978564789564321,27,3335375
000600090300000050050009000007500100009000000000000240000070500064351900510800060,872645391391287456456139872247563189189724635635918247928476513764351928513892764,24,3537133
400000000020030060001970000098304500000006000000009204510007900000001007000003000,453618792927435168681972345798324516342156879165789234514867923239541687876293451,23,3575255
100350060000100070300000002008571406060200500070460089010600000000700003000000720,129357864846129375357846192298571436463298517571463289712635948984712653635984721,28,3272875
178546003640290081092870406400109067981600234700020009219068345534010608007030102,178546923645293781392871456423189567981657234756324819219768345534912678867435192,52,1809886
140068000003005000502900860200019300300050000016000000705004600001800030600507420,149368572863275149572941863254619387387452916916783254735124698421896735698537421,31,3094286
070000000000420000000730000000000001000008093000000000050600080061082000090500000,375816924186429537249735618628394751517268493934157862453671289761982345892543176,18,3918447
000000008030908000079010030000050004000000000000004069000000000000000000045003627,612435978534978216879216435967152384483769152251384769398627541726541893145893627,19,3844960
000000600000000000030000000000906013010040000060300400003000900009600000000090006,251489637498763152736215894584976213312548769967321485623154978879632541145897326,17,3976558
090056800061482000820009560150008036080003052736215080005801043943067010208090600,397156824561482397824739561152948736489673152736215489675821943943567218218394675,45,2245167
040090100000203000508000300401000000900006007080000000000000765030050040700400000,342895176167243589598761324471329658923586417685174932214938765839657241756412893,22,3658364
829534761167982543345716928986253417532471689714698235473109852691825374258347196,829534761167982543345716928986253417532471689714698235473169852691825374258347196,80,52907
000000540000000072000790000037500000020800000010000380079100000205000600168040000,792683541683451972451792863837516294924837156516924387379168425245379618168245739,24,3551956
549060003000000000030009070000000009000000000007000008050200000000000485000000020,549768213768132954132549876685327149491685732327491568854276391276913485913854627,17,3967550
000017029000020400039000000890005040000000000000902000708000064600000000000000008,546817329187329456239456817892635741365741982471982635728593164614278593953164278,20,3807672
007001023000020000300000006000000740000000000000007000501004607000000005009000080,497651823615328974382479156956132748874965231123847569531284697248796315769513482,18,3877064
400000860500620040682037900000060200806040090704000186158070439309105007260004000,473519862591628743682437951935861274816742395724953186158276439349185627267394518,39,2603097
010000540000000900930008010000000804000000091800001000000005000000000305300040100,612397548548162937937458612291573864753684291864921753179835426426719385385246179,20,3803521
000004000000000000000060000063007010005030004704000060000406000007080102008000000,376894521489215376521763489263947815815632794794158263132476958647589132958321647,19,3821009
